city,date,demand_mean,demand_min,demand_max,demand_sum,demand_std,temperature_mean,temperature_min,temperature_max,temperature_std,humidity_mean,humidity_min,humidity_max,windSpeed_mean,windSpeed_max
dallas,2018-09-06,13214.24,12803.43,13625.05,26428.48,580.9730735584905,82.93,82.32,83.54,0.8626702730475923,70.0,68.0,72.0,5.115,6.37
dallas,2018-09-07,14889.679999999998,12803.43,16373.45,74448.4,1496.451802665225,82.51599999999999,77.6,87.36,4.235260322577585,75.0,61.0,88.0,3.5520000000000005,4.95
dallas,2018-09-08,12803.43,12803.43,12803.43,25606.86,0.0,83.41,75.84,90.98,10.705596667164334,71.5,53.0,90.0,3.7750000000000004,6.78
dallas,2018-09-09,12495.93,12114.49,12803.43,62479.65,323.6168682253754,73.236,70.43,75.18,1.7943606103567908,85.8,71.0,93.0,6.26,8.37
dallas,2018-09-10,13736.724999999999,12895.21,14578.24,27473.449999999997,1190.0819259403963,72.245,70.56,73.93,2.3829498525986685,77.0,75.0,79.0,4.175000000000001,4.65
dallas,2018-09-11,12203.5075,10403.74,12803.43,48814.03,1199.845000000001,71.535,69.02,76.28,3.231702337778033,84.75,72.0,93.0,5.1025,6.89
dallas,2018-09-12,15900.339999999998,13069.98,17579.51,47701.02,2465.338519818322,73.77333333333333,72.31,75.68,1.7281878755891582,89.66666666666667,82.0,94.0,5.16,5.88
dallas,2018-09-13,12980.05,12803.43,13156.67,25960.1,249.77839938633525,74.08500000000001,74.06,74.11,0.035355339059330394,88.5,88.0,89.0,6.88,7.74
dallas,2018-09-15,15863.475,12163.89,19563.06,31726.95,5232.003282152068,79.32,73.61,85.03,8.075159441150369,79.0,65.0,93.0,4.49,7.59
dallas,2018-09-16,18787.77,18787.77,18787.77,18787.77,,76.03,76.03,76.03,,87.0,87.0,87.0,2.76,2.76
dallas,2018-09-19,14465.650000000001,13222.76,15708.54,28931.300000000003,1757.711894537896,92.905,92.44,93.37,0.657609306503494,45.0,43.0,47.0,6.05,7.13
dallas,2018-09-20,12803.43,12803.43,12803.43,12803.43,,76.07,76.07,76.07,,83.0,83.0,83.0,5.56,5.56
dallas,2018-09-21,12889.647500000001,11591.61,14360.12,51558.590000000004,1134.61559412208,78.15,75.84,80.44,1.9606631531193703,81.0,67.0,90.0,7.5525,9.71
dallas,2018-09-23,11624.005,9124.65,12803.43,69744.03,1829.3169915326323,70.745,68.4,72.96,1.6058362307533056,92.66666666666667,90.0,97.0,6.581666666666667,7.64
dallas,2018-09-24,12803.43,12803.43,12803.43,12803.43,,72.95,72.95,72.95,,85.0,85.0,85.0,5.17,5.17
dallas,2018-09-25,11895.823333333334,10080.61,12803.43,35687.47,1572.0208599548967,78.37333333333333,70.38,82.87,6.9404634811612835,79.33333333333333,68.0,99.0,4.31,5.0
dallas,2018-09-26,12712.04,12054.53,13369.55,25424.08,929.8595593959321,79.78999999999999,74.95,84.63,6.8447936418857696,81.0,67.0,95.0,4.07,4.09
dallas,2018-09-27,12095.416666666666,9417.17,14065.65,36286.25,2403.758252764478,65.29,60.24,68.42,4.415076443279323,71.0,57.99999999999999,85.0,6.3133333333333335,8.59
dallas,2018-09-28,12803.43,12803.43,12803.43,12803.43,,76.72,76.72,76.72,,54.0,54.0,54.0,2.62,2.62
dallas,2018-09-29,11809.086,9656.2,13725.75,59045.43,1827.3680581453752,72.726,68.1,77.85,3.8969642030688445,84.4,66.0,96.0,5.322,6.44
dallas,2018-09-30,14217.605,12803.43,15631.78,28435.21,1999.9454645689727,70.64,70.03,71.25,0.8626702730475871,99.0,98.0,100.0,5.135,5.43
dallas,2018-10-01,12848.210000000001,12803.43,12937.77,38544.630000000005,77.56123516293414,76.59333333333333,73.59,81.08,3.959196046337349,84.0,71.0,92.0,6.66,7.12
dallas,2018-10-02,12803.43,12803.43,12803.43,12803.43,,69.2,69.2,69.2,,100.0,100.0,100.0,4.37,4.37
dallas,2018-10-03,11893.98,11893.98,11893.98,11893.98,,82.13,82.13,82.13,,74.0,74.0,74.0,6.87,6.87
dallas,2018-10-04,12803.43,12803.43,12803.43,25606.86,0.0,84.77000000000001,81.34,88.2,4.8507525189397205,66.5,59.0,74.0,10.45,12.49
dallas,2018-10-05,12803.43,12803.43,12803.43,12803.43,,88.5,88.5,88.5,,52.0,52.0,52.0,9.12,9.12
dallas,2018-10-06,14888.32,11836.96,17288.63,44664.96,2783.536603693223,79.32666666666667,75.98,82.98,3.5100617278522805,84.33333333333333,70.0,98.0,8.84,9.69
dallas,2018-10-07,14594.08,12803.43,16384.73,29188.16,2532.361515463382,76.36500000000001,76.04,76.69,0.4596194077712549,96.5,95.0,98.0,7.36,7.9
dallas,2018-10-08,14691.55,14691.55,14691.55,14691.55,,74.98,74.98,74.98,,97.0,97.0,97.0,9.9,9.9
dallas,2018-10-09,11835.136666666667,9898.55,12803.43,35505.41,1677.1332499635605,73.91000000000001,71.48,75.31,2.1125576915199247,91.66666666666667,87.0,100.0,4.61,4.99
dallas,2018-10-10,12803.43,12803.43,12803.43,25606.86,0.0,63.894999999999996,63.57,64.22,0.4596194077712524,95.5,93.0,98.0,6.155,9.09
dallas,2018-10-11,12519.300000000001,11951.04,12803.43,37557.9,492.12759595454503,56.86666666666667,54.92,60.64,3.2683533060752987,81.66666666666667,80.0,83.0,5.343333333333334,6.2
dallas,2018-10-12,12503.623333333335,11904.01,12803.43,37510.87,519.2803791145329,63.94,61.13,69.54,4.849752571008139,75.0,55.00000000000001,85.0,4.916666666666667,5.38
dallas,2018-10-13,12803.43,12803.43,12803.43,38410.29,0.0,62.99333333333333,61.98,64.53,1.3531568029365013,97.0,94.0,99.0,6.983333333333334,9.14
dallas,2018-10-14,10916.84,9030.25,12803.43,21833.68,2668.0411646374578,62.84,60.59,65.09,3.181980515339464,95.0,95.0,95.0,3.455,4.99
dallas,2018-10-15,12512.56,12512.56,12512.56,12512.56,,55.91,55.91,55.91,,89.0,89.0,89.0,15.2,15.2
dallas,2018-10-16,11838.776666666667,10095.95,12803.43,35516.33,1512.2094068393217,45.29666666666666,44.46,46.25,0.9006849245620411,84.33333333333333,82.0,86.0,11.483333333333334,13.58
dallas,2018-10-17,12765.353333333333,12689.2,12803.43,38296.06,65.95072124953057,53.080000000000005,52.38,54.22,0.9957911427603632,82.66666666666667,72.0,92.0,7.5200000000000005,8.05
dallas,2018-10-18,12803.43,12803.43,12803.43,12803.43,,56.32,56.32,56.32,,89.0,89.0,89.0,4.7,4.7
dallas,2018-10-19,10663.93,8524.43,12803.43,21327.86,3025.709916697237,62.75,62.2,63.3,0.7778174593051983,74.0,70.0,78.0,4.57,5.03
dallas,2018-10-20,11383.206666666667,8542.76,12803.43,34149.62,2459.8989714281624,59.53,58.0,60.34,1.3257827876390622,95.66666666666667,92.0,100.0,3.606666666666667,6.33
dallas,2018-10-21,12803.43,12803.43,12803.43,12803.43,,60.31,60.31,60.31,,73.0,73.0,73.0,5.93,5.93
dallas,2018-10-22,12803.43,12803.43,12803.43,12803.43,,54.23,54.23,54.23,,77.0,77.0,77.0,4.08,4.08
dallas,2018-10-23,12803.43,12803.43,12803.43,38410.29,0.0,58.00333333333333,56.66,59.7,1.5504945447609102,82.33333333333333,74.0,88.0,2.216666666666667,2.61
dallas,2018-10-26,11289.325,9775.22,12803.43,22578.65,2141.2678258569163,58.385000000000005,57.03,59.74,1.9162593770155418,77.0,76.0,78.0,4.265,6.75
dallas,2018-10-27,12042.32,11281.21,12803.43,24084.64,1076.3720844577872,54.58,53.49,55.67,1.5414927829866758,91.5,90.0,93.0,2.92,2.94
dallas,2018-10-29,13350.4,12803.43,14444.34,40051.2,947.379830215949,76.78333333333333,61.18,85.79,13.566504094030023,61.0,45.0,90.0,4.1499999999999995,4.59
dallas,2018-10-30,12803.43,12803.43,12803.43,12803.43,,72.04,72.04,72.04,,83.0,83.0,83.0,14.88,14.88
dallas,2018-10-31,12183.279999999999,11563.13,12803.43,24366.559999999998,877.0245407056763,65.985,64.23,67.74,2.4819448019647754,93.5,93.0,94.0,6.26,7.63
dallas,2018-11-01,12140.475,11477.52,12803.43,24280.95,937.5599522430551,52.495,51.58,53.41,1.2940054095713807,81.5,72.0,91.0,10.59,12.53
dallas,2018-11-02,10985.98,10985.98,10985.98,10985.98,,48.63,48.63,48.63,,80.0,80.0,80.0,5.83,5.83
dallas,2018-11-03,12803.43,12803.43,12803.43,12803.43,,55.95,55.95,55.95,,72.0,72.0,72.0,5.13,5.13
dallas,2018-11-04,11516.645999999999,10296.06,12803.43,57583.229999999996,1250.906304976516,54.855999999999995,51.61,57.62,2.2783063885263544,79.4,68.0,85.0,6.586,7.66
dallas,2018-11-05,12803.43,12803.43,12803.43,12803.43,,65.71,65.71,65.71,,45.0,45.0,45.0,5.48,5.48
dallas,2018-11-07,9683.945,8641.82,10726.07,19367.89,1473.7873086880618,72.25,71.61,72.89,0.9050966799187816,90.0,88.0,92.0,5.535,6.07
dallas,2018-11-08,12219.4175,11566.43,12803.43,48877.67,676.7071010599789,57.4,55.99,58.98,1.2622994890278596,86.25,82.0,88.0,8.53,9.16
dallas,2018-11-09,12124.96,11416.96,12832.96,24249.92,1001.2632021601513,50.16,46.6,53.72,5.034600282048214,84.5,81.0,88.0,9.7,11.37
dallas,2018-11-11,12306.293333333335,11312.02,12803.43,36918.880000000005,861.0659649720998,48.1,45.96,50.06,2.055918286313929,64.0,50.0,76.0,6.3999999999999995,7.61
dallas,2018-11-12,14649.39,14649.39,14649.39,14649.39,,46.61,46.61,46.61,,92.0,92.0,92.0,8.91,8.91
dallas,2018-11-13,15743.82,14424.69,17062.95,31487.64,1865.5315365332203,38.07,34.39,41.75,5.204305909532989,71.0,70.0,72.0,16.505000000000003,18.3
dallas,2018-11-14,13580.435000000001,12803.43,14357.44,27160.870000000003,1098.8510090317075,31.785,27.61,35.96,5.904341622907673,65.5,56.00000000000001,75.0,8.67,12.6
dallas,2018-11-15,12803.43,12803.43,12803.43,12803.43,,53.14,53.14,53.14,,42.0,42.0,42.0,5.3,5.3
dallas,2018-11-17,12803.43,12803.43,12803.43,12803.43,,48.26,48.26,48.26,,85.0,85.0,85.0,6.49,6.49
dallas,2018-11-19,12852.95,12803.43,12902.47,25705.9,70.03185560871435,40.095,39.07,41.12,1.4495689014324205,71.5,67.0,76.0,4.67,5.54
dallas,2018-11-20,13463.073333333334,12803.43,14782.36,40389.22,1142.5357682074264,47.026666666666664,39.05,54.22,7.615276313656214,66.33333333333333,51.0,82.0,3.78,5.16
dallas,2018-11-21,11657.985,11136.05,12179.92,23315.97,738.1275556772025,49.665,41.6,57.73,11.405632380539009,55.5,36.0,75.0,4.295,7.11
dallas,2018-11-23,11599.5025,10274.15,12803.43,46398.01,1393.7065404016496,57.99,54.51,62.24,3.3501144259064772,65.0,50.0,77.0,9.225,14.55
dallas,2018-11-24,9650.154999999999,9141.91,10158.4,19300.309999999998,718.7669720083129,73.01,73.01,73.01,0.0,43.0,43.0,43.0,15.41,15.41
dallas,2018-11-26,12803.43,12803.43,12803.43,25606.86,0.0,37.754999999999995,33.36,42.15,6.2154686066297495,63.0,56.99999999999999,69.0,11.285,13.03
dallas,2018-11-27,12803.43,12803.43,12803.43,25606.86,0.0,43.394999999999996,39.91,46.88,4.928534264870243,57.5,50.0,65.0,2.59,3.32
dallas,2018-11-30,10756.105,8708.78,12803.43,21512.21,2895.354781585496,69.63,66.27,72.99,4.7517575695735985,77.0,64.0,90.0,9.095,9.13
dallas,2018-12-01,12249.39,11141.31,12803.43,36748.17,959.625429425461,66.19,55.7,72.23,9.119325632962118,77.33333333333333,57.99999999999999,89.0,10.55,13.13
dallas,2018-12-02,10475.215,10448.36,10502.07,20950.43,37.97870521752885,52.47,51.57,53.37,1.2727922061357835,53.5,50.0,56.99999999999999,8.575,8.71
dallas,2018-12-03,11881.885,9611.88,13391.1,47527.54,1663.9050426932426,52.9075,48.85,58.58,4.148794001473999,57.25,44.0,64.0,4.975,7.57
dallas,2018-12-04,13092.47,12782.72,13684.89,39277.409999999996,513.2294066984084,43.23,34.96,52.37,8.737545421913408,61.333333333333336,48.0,80.0,6.13,7.64
dallas,2018-12-05,13680.89,13680.89,13680.89,13680.89,,40.71,40.71,40.71,,68.0,68.0,68.0,4.38,4.38
dallas,2018-12-06,11211.37,11211.37,11211.37,11211.37,,54.14,54.14,54.14,,43.0,43.0,43.0,6.97,6.97
dallas,2018-12-07,14345.9225,12803.43,15658.78,57383.69,1173.2149279188645,46.5575,45.8,47.41,0.8215990506323634,91.75,91.0,92.0,7.045,7.83
dallas,2018-12-08,12803.43,12803.43,12803.43,25606.86,0.0,46.185,44.88,47.49,1.8455486988968888,85.5,81.0,90.0,8.82,10.08
dallas,2018-12-09,14166.286666666667,13192.76,14886.6,42498.86,874.8492616064395,39.43,38.34,40.63,1.1489560478973924,80.33333333333333,77.0,83.0,10.323333333333332,11.7
dallas,2018-12-10,14354.12,14354.12,14354.12,14354.12,,35.93,35.93,35.93,,76.0,76.0,76.0,3.18,3.18
dallas,2018-12-11,12778.3,12753.17,12803.43,25556.6,35.539186822436676,46.900000000000006,36.34,57.46,14.934095218659884,58.0,32.0,84.0,3.915,4.92
dallas,2018-12-12,12198.410000000002,10988.37,12803.43,36595.23,1047.925379595321,57.76666666666667,53.25,60.6,3.9535848711433204,56.666666666666664,39.0,87.0,12.36,13.86
dallas,2018-12-13,12401.985,12000.54,12803.43,24803.97,567.7289635468668,60.265,60.16,60.37,0.1484924240491781,91.5,90.0,93.0,10.78,11.37
dallas,2018-12-14,11598.05,11598.05,11598.05,11598.05,,55.14,55.14,55.14,,79.0,79.0,79.0,11.15,11.15
dallas,2018-12-15,13517.800000000001,12803.43,14946.54,40553.4,1237.325135402979,46.910000000000004,42.03,49.93,4.265817623855945,71.0,56.00000000000001,79.0,12.056666666666667,13.27
dallas,2018-12-16,12803.43,12803.43,12803.43,25606.86,0.0,41.03,39.18,42.88,2.616295090390228,62.5,56.00000000000001,69.0,1.9449999999999998,2.55
dallas,2018-12-18,12803.43,12803.43,12803.43,38410.29,0.0,45.419999999999995,39.64,49.03,5.057143462469699,81.0,77.0,87.0,1.9266666666666667,2.24
dallas,2018-12-19,12813.205,12803.43,12822.98,25626.41,13.82393757219649,51.195,50.97,51.42,0.3181980515339484,86.0,85.0,87.0,6.119999999999999,6.14
dallas,2018-12-20,12803.43,12803.43,12803.43,51213.72,0.0,52.37,48.12,57.43,4.231556057370226,67.25,47.0,87.0,12.0975,18.69
dallas,2018-12-21,12549.245,11786.69,12803.43,50196.98,508.36999999999915,51.1025,40.5,59.74,8.09353806028818,44.5,33.0,63.0,10.83,21.01
dallas,2018-12-23,12526.626,11549.96,12803.43,62633.13,548.8916266714227,53.35,47.03,66.45,7.836456469604103,55.6,33.0,72.0,6.784000000000001,9.63
dallas,2018-12-24,12803.43,12803.43,12803.43,12803.43,,55.76,55.76,55.76,,47.0,47.0,47.0,5.57,5.57
dallas,2018-12-25,10104.72,10104.72,10104.72,10104.72,,56.11,56.11,56.11,,95.0,95.0,95.0,5.16,5.16
dallas,2018-12-26,11917.28,9993.89,12803.43,47669.12,1328.2546097793154,62.397499999999994,61.23,64.24,1.340481878529758,87.5,85.0,90.0,11.435,15.84
dallas,2018-12-27,12567.973333333333,11748.63,13151.86,37703.92,730.645939996476,56.01666666666667,55.04,57.35,1.1955891155967164,91.33333333333333,84.0,97.0,7.586666666666666,11.17
dallas,2018-12-28,13024.54,12803.43,13466.76,39073.62,382.97375406155413,49.06999999999999,38.45,64.82,13.91337126651912,62.333333333333336,47.0,71.0,10.026666666666666,14.39
dallas,2018-12-29,14421.420000000002,12803.43,15924.28,72107.1,1512.464216948619,40.028,37.3,45.96,3.5034226122464887,62.0,53.0,67.0,8.431999999999999,9.98
dallas,2018-12-30,14436.73,13792.77,15080.69,28873.46,910.696965625779,38.69,38.24,39.14,0.6363961030678893,69.5,68.0,71.0,3.8099999999999996,4.47
dallas,2018-12-31,11323.56,11323.56,11323.56,11323.56,,41.27,41.27,41.27,,92.0,92.0,92.0,6.74,6.74
dallas,2019-01-01,12511.27,12219.11,12803.43,25022.54,413.1766343829232,50.37,42.94,57.8,10.507606768432096,72.0,57.99999999999999,86.0,7.25,11.91
dallas,2019-01-02,14689.373333333331,12803.43,18461.26,44068.119999999995,3266.5496735291395,35.98,35.37,36.72,0.6843244844370275,77.66666666666667,75.0,81.0,7.916666666666667,8.37
dallas,2019-01-03,15787.0525,12803.43,17160.68,63148.21,2019.0221070504222,37.1125,35.62,38.21,1.1840995172141016,90.0,85.0,93.0,6.6475,6.86
dallas,2019-01-06,11523.98,10244.53,12803.43,23047.96,1809.4155423782568,63.464999999999996,58.66,68.27,6.7952961672027214,52.0,44.0,60.0,6.41,6.59
dallas,2019-01-07,10562.81,10562.81,10562.81,10562.81,,72.02,72.02,72.02,,55.00000000000001,55.00000000000001,55.00000000000001,9.17,9.17
dallas,2019-01-08,12803.43,12803.43,12803.43,25606.86,0.0,61.394999999999996,54.19,68.6,10.189408716898148,53.0,38.0,68.0,5.27,5.44
dallas,2019-01-09,12295.285,11787.14,12803.43,24590.57,718.625550652077,49.57,43.57,55.57,8.48528137423857,42.5,25.0,60.0,6.8149999999999995,7.85
dallas,2019-01-10,12108.715,11414.0,12803.43,24217.43,982.4753749840249,53.879999999999995,49.58,58.18,6.081118318204307,38.0,28.000000000000004,48.0,3.915,4.78
dallas,2019-01-11,14036.66,14036.66,14036.66,14036.66,,45.0,45.0,45.0,,79.0,79.0,79.0,8.92,8.92
dallas,2019-01-12,13605.744999999999,12803.43,14408.06,27211.489999999998,1134.64475429537,47.865,44.64,51.09,4.560838738653233,82.0,78.0,86.0,7.154999999999999,9.7
dallas,2019-01-14,12803.43,12803.43,12803.43,38410.29,0.0,36.81,36.26,37.83,0.8842510955605295,80.33333333333333,76.0,83.0,4.989999999999999,6.97
dallas,2019-01-15,12803.43,12803.43,12803.43,12803.43,,36.33,36.33,36.33,,84.0,84.0,84.0,3.14,3.14
dallas,2019-01-16,12720.3625,12596.73,12803.43,50881.45,101.4755745241187,46.6775,45.31,48.32,1.4447462291581397,83.0,73.0,93.0,5.3100000000000005,6.3
dallas,2019-01-17,12852.220000000001,12803.43,12984.43,51408.880000000005,88.39240012580291,55.625,55.32,56.36,0.4961518584734579,87.5,70.0,97.0,12.087499999999999,12.79
dallas,2019-01-18,12803.43,12803.43,12803.43,12803.43,,47.08,47.08,47.08,,93.0,93.0,93.0,7.56,7.56
dallas,2019-01-19,14826.76,12803.43,16850.09,29653.52,2861.420727156354,49.255,36.49,62.02,18.05243612369256,71.0,68.0,74.0,14.31,21.46
dallas,2019-01-20,14578.374,12803.43,17537.75,72891.87,2439.49620858078,35.346,31.19,38.28,2.5983514004075707,57.8,47.0,64.0,9.578,12.42
dallas,2019-01-21,13775.98,12803.43,14748.53,27551.96,1375.3934000859533,38.92,35.42,42.42,4.949747468305833,63.0,52.0,74.0,6.39,8.26
dallas,2019-01-22,12494.59,12185.75,12803.43,24989.18,436.7657166033069,54.185,52.35,56.02,2.5950818869546306,84.0,82.0,86.0,16.105,16.71
dallas,2019-01-23,16271.49,16271.49,16271.49,16271.49,,34.57,34.57,34.57,,50.0,50.0,50.0,14.58,14.58
dallas,2019-01-24,12803.43,12803.43,12803.43,38410.29,0.0,37.01,33.46,43.59,5.704375513586046,61.333333333333336,49.0,69.0,4.27,4.8
dallas,2019-01-25,12803.43,12803.43,12803.43,12803.43,,55.51,55.51,55.51,,38.0,38.0,38.0,5.06,5.06
dallas,2019-01-26,12803.43,12803.43,12803.43,25606.86,0.0,44.265,39.7,48.83,6.455884912233175,69.5,56.99999999999999,82.0,3.1,3.56
dallas,2019-01-27,12803.43,12803.43,12803.43,12803.43,,45.96,45.96,45.96,,68.0,68.0,68.0,1.93,1.93
dallas,2019-01-28,12803.43,12803.43,12803.43,25606.86,0.0,47.015,46.17,47.86,1.1950104602052638,57.5,51.0,64.0,6.359999999999999,6.54
dallas,2019-01-29,12803.43,12803.43,12803.43,12803.43,,44.62,44.62,44.62,,44.0,44.0,44.0,18.11,18.11
dallas,2019-01-30,13130.14,12803.43,13456.85,26260.28,462.0377129629133,46.035,45.4,46.67,0.89802561210692,27.0,27.0,27.0,2.6950000000000003,3.56
dallas,2019-01-31,13109.122,12803.43,13616.37,65545.61,420.0006903803856,41.948,40.16,46.02,2.4247721542446024,63.8,53.0,73.0,6.975999999999999,8.08
dallas,2019-02-02,11312.54,9821.65,12803.43,22625.08,2108.4368580064247,60.89,60.68,61.1,0.2969848480983512,82.5,82.0,83.0,4.3100000000000005,4.57
dallas,2019-02-03,9997.09,8854.12,11140.06,19994.18,1616.4036753855755,63.735,62.67,64.8,1.506137443927343,84.5,78.0,91.0,8.36,10.09
dallas,2019-02-04,11611.0975,9328.72,12803.43,46444.39,1639.4128386178393,67.0175,65.76,70.03,2.040038806820431,86.0,71.0,93.0,11.78,13.39
dallas,2019-02-05,12803.43,12803.43,12803.43,12803.43,,64.75,64.75,64.75,,98.0,98.0,98.0,6.87,6.87
dallas,2019-02-06,12524.534,12066.03,12803.43,62622.67,382.94842744160667,71.624,69.97,77.15,3.1177684327095263,84.8,67.0,92.0,11.152000000000001,13.26
dallas,2019-02-08,17505.324999999997,15416.39,19594.26,35010.649999999994,2954.200207915839,38.215,36.97,39.46,1.7606958851545023,55.5,53.0,57.99999999999999,13.129999999999999,14.7
dallas,2019-02-09,14712.94,14712.94,14712.94,14712.94,,38.29,38.29,38.29,,47.0,47.0,47.0,4.19,4.19
dallas,2019-02-10,13516.543333333335,12803.43,14942.77,40549.630000000005,1235.1485248881343,37.20333333333333,36.12,38.72,1.3530828996529862,87.66666666666667,84.0,93.0,5.460000000000001,6.65
dallas,2019-02-11,12803.43,12803.43,12803.43,25606.86,0.0,43.985,43.16,44.81,1.1667261889578076,90.0,84.0,96.0,4.125,4.54
dallas,2019-02-12,14189.26,14189.26,14189.26,14189.26,,57.34,57.34,57.34,,94.0,94.0,94.0,8.02,8.02
dallas,2019-02-13,12803.43,12803.43,12803.43,25606.86,0.0,49.385000000000005,41.75,57.02,10.79752054871858,52.5,38.0,67.0,4.390000000000001,5.33
dallas,2019-02-14,12376.613333333333,11205.89,13120.52,37129.84,1026.197524569873,55.669999999999995,51.76,61.43,5.093535118166949,58.0,35.0,84.0,13.99,15.35
dallas,2019-02-15,12183.4975,11323.82,12803.43,48733.99,742.1187120389397,64.095,53.58,74.94,9.057481254005808,67.25,45.0,89.0,5.92,7.38
dallas,2019-02-16,12803.43,12803.43,12803.43,12803.43,,35.34,35.34,35.34,,76.0,76.0,76.0,9.4,9.4
dallas,2019-02-17,13091.915,12803.43,13380.4,26183.83,407.9793995412025,40.53,37.67,43.39,4.0446507883870515,83.5,74.0,93.0,2.83,3.02
dallas,2019-02-18,14101.846666666666,12803.43,16698.68,42305.54,2248.9236360608897,49.24666666666667,44.14,53.51,4.741585529475696,50.333333333333336,43.0,61.0,7.766666666666667,9.07
dallas,2019-02-19,12803.43,12803.43,12803.43,12803.43,,39.2,39.2,39.2,,64.0,64.0,64.0,6.91,6.91
dallas,2019-02-20,12803.43,12803.43,12803.43,12803.43,,36.95,36.95,36.95,,82.0,82.0,82.0,6.15,6.15
dallas,2019-02-21,13872.86,13872.86,13872.86,13872.86,,47.69,47.69,47.69,,69.0,69.0,69.0,8.43,8.43
dallas,2019-02-22,12803.43,12803.43,12803.43,12803.43,,45.95,45.95,45.95,,95.0,95.0,95.0,8.56,8.56
dallas,2019-02-23,11832.31,11136.32,12803.43,35496.93,866.9407855788078,51.86333333333334,48.89,56.49,4.06080451799066,82.0,73.0,88.0,7.086666666666667,11.42
dallas,2019-02-24,10644.195,10528.67,10759.72,21288.39,163.3770217931513,68.33,68.33,68.33,0.0,16.0,16.0,16.0,17.44,17.44
dallas,2019-02-25,12338.18,12338.18,12338.18,12338.18,,42.33,42.33,42.33,,63.0,63.0,63.0,5.0,5.0
dallas,2019-02-26,12803.43,12803.43,12803.43,12803.43,,50.38,50.38,50.38,,82.0,82.0,82.0,4.39,4.39
dallas,2019-02-27,12803.43,12803.43,12803.43,51213.72,0.0,57.332499999999996,56.26,58.65,0.9968074036643176,92.75,88.0,96.0,3.9775,6.59
dallas,2019-02-28,12803.43,12803.43,12803.43,12803.43,,41.82,41.82,41.82,,79.0,79.0,79.0,13.6,13.6
dallas,2019-03-01,15403.36,15403.36,15403.36,15403.36,,38.04,38.04,38.04,,61.0,61.0,61.0,4.39,4.39
dallas,2019-03-02,12899.286666666667,12803.43,13091.0,38697.86,166.0286169108605,39.95666666666667,39.94,39.99,0.02886751345948375,70.66666666666667,65.0,82.0,3.3266666666666667,5.74
dallas,2019-03-03,12803.43,12803.43,12803.43,12803.43,,43.8,43.8,43.8,,89.0,89.0,89.0,5.66,5.66
dallas,2019-03-05,13385.215,12803.43,13967.0,26770.43,822.7682373852309,25.759999999999998,23.59,27.93,3.0688434303496175,48.0,43.0,53.0,5.245,5.32
dallas,2019-03-07,12803.43,12803.43,12803.43,25606.86,0.0,48.065,46.79,49.34,1.8031222920257017,77.0,69.0,85.0,8.98,10.02
dallas,2019-03-08,12318.985,11834.54,12803.43,24637.97,685.1086892238336,69.06,67.22,70.9,2.6021529547665,65.5,55.00000000000001,76.0,12.155000000000001,15.07
dallas,2019-03-10,10602.029999999999,8400.63,12803.43,21204.059999999998,3113.2497362081313,67.63,58.39,76.87,13.067333316327407,36.0,18.0,54.0,2.59,2.68
dallas,2019-03-12,10838.66,10838.66,10838.66,10838.66,,60.5,60.5,60.5,,77.0,77.0,77.0,5.33,5.33
dallas,2019-03-13,11853.25,10903.07,12803.43,23706.5,1343.7574426956678,64.94,62.67,67.21,3.21026478658692,93.0,88.0,98.0,18.87,20.48
dallas,2019-03-15,12803.43,12803.43,12803.43,12803.43,,63.81,63.81,63.81,,31.0,31.0,31.0,11.52,11.52
dallas,2019-03-16,12704.756,12310.06,12803.43,63523.78,220.64177161181456,50.95,41.56,55.83,6.042338123607448,37.8,28.999999999999996,57.99999999999999,5.708,8.0
dallas,2019-03-17,10070.015,10063.64,10076.39,20140.03,9.015611460128481,61.735,61.43,62.04,0.43133513652379357,21.0,21.0,21.0,6.165,6.43
dallas,2019-03-18,12379.6325,11108.24,12803.43,49518.53,847.5950000000001,59.405,45.13,66.11,9.802089913210683,39.25,21.0,72.0,3.4050000000000002,4.75
dallas,2019-03-19,11029.14,8996.43,12803.43,55145.7,1841.145742112775,68.67,60.25,71.31,4.731717447185535,28.0,22.0,45.0,5.38,6.38
dallas,2019-03-20,12803.43,12803.43,12803.43,12803.43,,61.33,61.33,61.33,,50.0,50.0,50.0,5.22,5.22
dallas,2019-03-21,12803.43,12803.43,12803.43,25606.86,0.0,60.27,56.59,63.95,5.204305909532989,45.5,37.0,54.0,4.47,5.27
dallas,2019-03-22,12803.43,12803.43,12803.43,25606.86,0.0,74.60499999999999,72.35,76.86,3.189051583151338,27.0,21.0,33.0,6.300000000000001,7.62
dallas,2019-03-24,10617.936666666666,8405.99,12803.43,31853.809999999998,2198.839346685732,68.01333333333334,64.9,69.57,2.6962257571155472,75.66666666666667,71.0,85.0,13.343333333333334,14.13
dallas,2019-03-25,11749.04,11749.04,11749.04,11749.04,,57.73,57.73,57.73,,79.0,79.0,79.0,6.06,6.06
dallas,2019-03-26,8863.34,8863.34,8863.34,8863.34,,72.71,72.71,72.71,,40.0,40.0,40.0,10.59,10.59
dallas,2019-03-27,12465.7275,11452.62,12803.43,49862.91,675.4049999999996,59.754999999999995,50.61,69.41,7.709840032927618,63.5,39.0,83.0,4.9375,5.62
dallas,2019-03-28,8729.86,8492.02,8967.7,17459.72,336.3565536748171,72.305,72.24,72.37,0.09192388155426304,42.0,41.0,43.0,11.629999999999999,12.39
